word IA_FIRST_FIXATION_DURATION IA_FIRST_RUN_DWELL_TIME IA_FIRST_RUN_FIXATION_COUNT IA_DWELL_TIME IA_FIXATION_COUNT IA_SKIP IA_REGRESSION_IN_COUNT IA_REGRESSION_OUT_COUNT IA_REGRESSION_OUT_FULL_COUNT IA_REGRESSION_PATH_DURATION
prison 0.6375558995528037 0.2584443079707803 0.2967479674796748 0.2537404116351485 0.30363036303630364 0.3529411764705882 0.2465753424657534 0.10625000000000001 0.13125 0.27665495182873423
stay 0.5046224630202959 0.20793199301829465 0.2378048780487805 0.21519075466443888 0.2541254125412541 0.6029411764705882 0.19863013698630136 0.1 0.14375000000000002 0.19127706515593298
maintain 0.6826625386996905 0.3255058504104984 0.3861788617886179 0.3372319688109162 0.4290429042904291 0.23529411764705882 0.0547945205479452 0.35 0.37500000000000006 0.42079180478719275
released 0.7699303405572756 0.3647456202728037 0.4105691056910569 0.35550998708893444 0.4158415841584158 0.1911764705882353 0.2054794520547945 0.13125 0.15625 0.2937615716360492
july 0.5457946336429309 0.22923265886611935 0.2642276422764228 0.21219715956558063 0.2541254125412541 0.47058823529411764 0.1095890410958904 0.1 0.1375 0.19388241554784422
20 0.42702958376332995 0.16235697200853322 0.1951219512195122 0.13333839649629123 0.1683168316831683 0.6470588235294118 0.0684931506849315 0.0375 0.075 0.17456956285546404
after 0.5332387340901276 0.22185230676406584 0.25609756097560976 0.20084723593495524 0.23762376237623767 0.48529411764705876 0.10958904109589039 0.06249999999999999 0.09999999999999996 0.17764424587116637
two-week 0.7014103887168903 0.32313013123020234 0.36585365853658536 0.2870307080833397 0.3432343234323432 0.22058823529411764 0.0684931506849315 0.1375 0.15 0.2701027727580128
previously 0.6285689714482284 0.30675867864761786 0.36585365853658536 0.29523303207513735 0.37293729372937295 0.2647058823529412 0.0958904109589041 0.1125 0.15 0.3194270446457278
declining 0.7438080495356038 0.31247979830628997 0.3170731707317073 0.2736006683375104 0.29372937293729373 0.27941176470588236 0.0821917808219178 0.05 0.0875 0.23386068581691594
different 0.6895711500974662 0.31657400823151666 0.3699186991869919 0.3649190315856983 0.43564356435643575 0.14705882352941174 0.1461187214611872 0.44166666666666654 0.46666666666666673 0.4515571126065701
grand 0.724888200894393 0.30472234792164976 0.2926829268292683 0.2957899800005063 0.3003300330033003 0.3676470588235294 0.0821917808219178 0.38750000000000007 0.4 0.40255435204381423
jury 0.41851565187478507 0.21386321029155084 0.1869918699186992 0.19471658945343157 0.17821782178217824 0.7058823529411764 0.0 0.275 0.275 0.3112783955476225
sterilization 0.7167612659098729 0.4581905746977827 0.5772357723577236 0.7621452621452621 0.933993399339934 0.07352941176470587 0.3972602739726027 0.8250000000000001 0.925 0.7980465415359371
limited 0.7184382524939801 0.33621274807679874 0.4004065040650407 0.35576314523682945 0.4273927392739274 0.20588235294117646 0.2123287671232877 0.225 0.2625 0.3542334172219204
types 0.6255589955280358 0.25846855000323227 0.32113821138211385 0.247297536771221 0.32343234323432346 0.2941176470588235 0.1506849315068493 0.15 0.2 0.22051242253240058
medical 0.7330581355349158 0.3174736569914022 0.3739837398373984 0.30328346117819804 0.3564356435643565 0.1911764705882353 0.0821917808219178 0.1 0.1125 0.2679852326522467
waste 0.6478758169934641 0.2775793522528929 0.3353658536585366 0.2536834510518721 0.31518151815181517 0.33088235294117646 0.08904109589041095 0.1 0.1125 0.24536857393097486
treat 0.5825163398692811 0.24520007757450385 0.3089430894308943 0.22109566846408954 0.297029702970297 0.3970588235294118 0.0273972602739726 0.18750000000000003 0.21250000000000002 0.2550804332642269
appropriate 0.7195132438940489 0.4578673475984227 0.5487804878048781 0.4790385053542948 0.6006600660066006 0.22058823529411764 0.0821917808219178 0.275 0.3375 0.4429317398197319
laboratory 0.7088493292053665 0.44130195875622213 0.5203252032520326 0.4002177160071897 0.4884488448844884 0.3676470588235294 0.3972602739726027 0.05 0.0625 0.3527866162596038
cultures 0.6909614723082216 0.29218113646648136 0.34552845528455284 0.31424520898205105 0.37293729372937295 0.2647058823529412 0.1095890410958904 0.23750000000000002 0.28750000000000003 0.35643410680827947
substances 0.8215944272445821 0.436049518391622 0.46341463414634154 0.4029265081896661 0.44224422442244227 0.20588235294117646 0.1232876712328767 0.0625 0.0625 0.35885098504418006
contaminated 0.8910818713450294 0.47268731010407916 0.491869918699187 0.43306498569656465 0.46204620462046203 0.20588235294117646 0.0958904109589041 0.1125 0.1125 0.4056142529296334
infectious 0.7195992432060544 0.3701435128321159 0.426829268292683 0.341839447102605 0.4059405940594059 0.23529411764705882 0.0821917808219178 0.1625 0.18750000000000003 0.308007849310968
organisms 0.7291881664946681 0.33085525890490664 0.3577235772357724 0.311169337485127 0.3465346534653465 0.2647058823529412 0.0821917808219178 0.1125 0.1125 0.3582744819787359
subjected 0.74828001375989 0.3966804576895727 0.4715447154471545 0.33006759322548795 0.41254125412541254 0.14705882352941174 0.0410958904109589 0.1125 0.125 0.3118659852104791
steam 0.7306931544547643 0.343768181524339 0.3943089430894309 0.35114300903774587 0.4158415841584158 0.6470588235294118 0.6712328767123288 0.18750000000000003 0.275 0.3162119313961352
sealed 0.5762383900928792 0.2543797271963281 0.3170731707317073 0.2880053669527353 0.3696369636963696 0.3676470588235294 0.1506849315068493 0.3 0.325 0.3623654364239071
pressurized 0.8600361197110424 0.48540629646389555 0.5121951219512195 0.4459633933318144 0.48514851485148514 0.10294117647058823 0.0821917808219178 0.125 0.125 0.43635738755418574
chamber 0.6515737874097007 0.28235503264593703 0.32113821138211385 0.2540568593200172 0.297029702970297 0.2941176470588235 0.0547945205479452 0.0875 0.1 0.21879399993348042
liquid 0.7420020639834881 0.34947313982804323 0.39837398373983746 0.3056884635832004 0.36303630363036304 0.2647058823529412 0.1506849315068493 0.075 0.1 0.2642823091165091
may 0.44439284485724106 0.18148555174865857 0.20975609756097563 0.1582263740158477 0.19207920792079208 0.7117647058823529 0.17260273972602735 0.05250000000000001 0.07250000000000002 0.16274238073592837
form 0.5535990712074303 0.22058633395823907 0.258130081300813 0.1981405534037113 0.2442244224422442 0.5 0.10273972602739725 0.10625000000000001 0.13125 0.18323928203195158
drained 0.6936274509803921 0.311720214622794 0.34146341463414637 0.27889167362851575 0.3201320132013201 0.3235294117647059 0.0410958904109589 0.1125 0.1375 0.2619873834521447
off 0.3578861369109047 0.13950481608378046 0.16666666666666669 0.11600972127287917 0.14521452145214522 0.7058823529411764 0.0547945205479452 0.075 0.075 0.15670905442410668
sewer 0.6806415548675612 0.3022496606115457 0.34146341463414637 0.2939166097060834 0.3531353135313531 0.22058823529411764 0.0684931506849315 0.2625 0.275 0.3228195434539186
sent 0.6032636738906089 0.2677209257224126 0.3252032520325203 0.2649363307258044 0.33003300330033003 0.8088235294117647 0.6643835616438355 0.125 0.1625 0.2585505382543044
processing 0.6334279325765394 0.3492792035684272 0.3861788617886179 0.4682286524391787 0.528052805280528 0.1764705882352941 0.0 1.0 1.0 0.8465060588254859
more 0.49560925734816347 0.20948168738911507 0.26467931345980117 0.18938761044024197 0.24642464246424645 0.5375816993464054 0.15981735159817334 0.0805555555555555 0.1069444444444444 0.2018721567497053
flexible 0.5174148606811146 0.2345982287154955 0.3373983739837399 0.26089212931318195 0.3828382838283828 0.3529411764705882 0.1917808219178082 0.21250000000000002 0.25 0.2680960986263706
than 0.4867131062951497 0.1939402999547482 0.2327235772357724 0.1775366446419078 0.21782178217821782 0.6433823529411765 0.20890410958904107 0.05625 0.09375000000000001 0.1614014567789
humans 0.5672944616443069 0.23965673282047967 0.3130081300813008 0.2222222222222222 0.297029702970297 0.3529411764705882 0.0821917808219178 0.1625 0.21250000000000002 0.2107340436146742
because 0.6598039215686275 0.290623181847566 0.35528455284552857 0.2708058023847497 0.34125412541254124 0.2882352941176469 0.16438356164383558 0.060000000000000026 0.09750000000000006 0.2463796716149846
bird's 0.6683006535947713 0.25544637662421615 0.32113821138211385 0.23081694134325714 0.3069306930693069 0.22058823529411764 0.0821917808219178 0.1 0.2 0.21721970310092129
head 0.6311059511523909 0.2641896696619045 0.3089430894308943 0.2308042834358624 0.26732673267326734 0.3823529411764706 0.0684931506849315 0.0625 0.0625 0.23311788379028595
connected 0.7750687994496045 0.37095158058051586 0.426829268292683 0.3157894736842105 0.3861386138613861 0.1911764705882353 0.0684931506849315 0.05 0.0875 0.26496967815607714
socket 0.8401272789817682 0.43244553623375787 0.45528455284552843 0.49932913090807823 0.5643564356435643 0.1764705882352941 0.3561643835616438 0.38750000000000007 0.5125000000000001 0.4521225290746017
pivot 0.5926642586859306 0.25793522528928825 0.3252032520325203 0.26294271031113137 0.3333333333333333 0.3382352941176471 0.0136986301369863 0.3125 0.3625 0.38053636958281134
limits 0.666279669762642 0.3087142025987459 0.3699186991869919 0.29944811523758896 0.3696369636963696 0.23529411764705882 0.1232876712328767 0.2 0.225 0.2909677490881274
ability 0.6647316821465429 0.29774064257547356 0.38008130081300817 0.26205032783980153 0.3531353135313531 0.2426470588235294 0.14383561643835616 0.06875 0.10625000000000001 0.22644929544673445
twist 0.6780185758513932 0.27967224772124893 0.32926829268292684 0.24351282246019088 0.297029702970297 0.23529411764705882 0.0410958904109589 0.1125 0.1375 0.24554595948957308
forsman 0.7858617131062953 0.37626866636498807 0.4146341463414634 0.4006734006734006 0.44554455445544555 0.3970588235294118 0.4520547945205479 0.0375 0.0625 0.30650007206288316
added 0.6722566219470245 0.3282856034649945 0.3638211382113821 0.3304410014936331 0.3795379537953795 0.33088235294117646 0.18493150684931509 0.25625000000000003 0.28750000000000003 0.343224425991419
owls 0.45476436188510494 0.1932898054172862 0.23170731707317077 0.17474241158451687 0.21782178217821782 0.6323529411764706 0.136986301369863 0.0625 0.075 0.17014601048792116
multiple 0.599780701754386 0.29244779882345334 0.41260162601626016 0.26183514341409075 0.3844884488448845 0.40441176470588236 0.2808219178082192 0.1375 0.14375000000000002 0.291472189270391
vertebrae 0.7921826625386998 0.5560475790290258 0.6219512195121951 0.4823042454621402 0.5577557755775577 0.2647058823529412 0.3835616438356164 0.0125 0.0625 0.398518830585705
bones 0.612014103887169 0.25411306483935614 0.30487804878048785 0.2323548770917192 0.28712871287128716 0.34558823529411764 0.0958904109589041 0.11875000000000001 0.1625 0.22409893679530815
make 0.506062951496388 0.2078350248884867 0.2536585365853658 0.2094655831497937 0.26138613861386134 0.5176470588235295 0.19452054794520546 0.07750000000000004 0.12999999999999998 0.18248761072739164
neck 0.47979016167870664 0.18582325942206995 0.22764227642276422 0.15221133642186274 0.1914191419141914 0.4558823529411765 0.0273972602739726 0.0375 0.0375 0.13917005731770862
spine 0.5451496388028896 0.2158995410175189 0.2642276422764228 0.17348927875243664 0.21782178217821782 0.3676470588235294 0.0 0.0375 0.0375 0.15412587722702026
helping 0.6695046439628484 0.27408041890232077 0.3170731707317073 0.21931090352142985 0.264026402640264 0.3382352941176471 0.1232876712328767 0.025 0.025 0.20097783789177262
achieve 0.6201840385276919 0.26945827138147266 0.32926829268292684 0.2308549150654414 0.2838283828382838 0.25 0.0136986301369863 0.0875 0.0875 0.23362786727125578
wide 0.5642844857241143 0.22884478634688735 0.2520325203252033 0.18285613022455127 0.2079207920792079 0.4411764705882353 0.0136986301369863 0.0125 0.0125 0.1643920664308917
motion 0.7725748194014448 0.559263688667658 0.5365853658536586 0.46068453963190803 0.46204620462046203 0.08823529411764705 0.0 0.42500000000000004 0.42500000000000004 0.6002838168937572
evolution 0.9003697970416237 0.5407104531643933 0.48780487804878053 0.5059492164755323 0.47194719471947194 0.14705882352941174 0.0 0.6 0.6 0.6919145445071453
same 0.4763788556358216 0.19105953843170204 0.2425474254742547 0.19285587706640336 0.25302530253025307 0.5392156862745098 0.1826484018264841 0.15416666666666667 0.19583333333333341 0.1940265413142052
animal 0.5946995757367276 0.2714999892257634 0.3631436314363144 0.2655249234196603 0.36743674367436735 0.4558823529411763 0.35616438356164365 0.11666666666666668 0.17083333333333336 0.30323691689117027
bites 0.5549535603715171 0.23466287413536752 0.3252032520325203 0.22862712336396546 0.33003300330033003 0.3382352941176471 0.1095890410958904 0.275 0.325 0.27984789188350206
new 0.473368879715629 0.19052441801165046 0.23306233062330622 0.17074954501855077 0.21745507884121743 0.588235294117647 0.13242009132420077 0.09444444444444439 0.1291666666666666 0.17242738586655915
study 0.5794776975117533 0.2430560044820824 0.3089430894308944 0.24502333274263105 0.3190319031903191 0.3823529411764704 0.1598173515981735 0.2916666666666665 0.32499999999999984 0.25685798438267987
finds 0.5462676298589612 0.21703891654276294 0.2703252032520325 0.18371053897369685 0.23267326732673269 0.3897058823529412 0.00684931506849315 0.0625 0.08125 0.170655993968891
force 0.5939757481940146 0.23954360333570368 0.28455284552845533 0.21524138629401787 0.26897689768976896 0.40441176470588236 0.10273972602739725 0.0875 0.1125 0.1911772857792215
muscle 0.68984348125215 0.3367541534682268 0.3861788617886179 0.2951444267233741 0.3564356435643565 0.7205882352941176 0.5753424657534246 0.0375 0.05 0.2644375214802825
depends 0.6536592707258343 0.2878579740125412 0.36585365853658536 0.30482772588035745 0.3894389438943894 0.1985294117647059 0.1095890410958904 0.2625 0.325 0.36099069834477104
how 0.5251762985896113 0.20462699592733857 0.233739837398374 0.20908331434647223 0.24752475247524752 0.6102941176470589 0.2808219178082192 0.084375 0.140625 0.17848867504074323
stretched 0.7022703818369453 0.32190186825263434 0.3699186991869919 0.27889167362851575 0.3366336633663366 0.20588235294117646 0.0410958904109589 0.175 0.21250000000000002 0.3044933979312409
animal's 0.7275541795665635 0.33227745814209064 0.41869918699187 0.28827118300802507 0.3795379537953795 0.14705882352941174 0.0958904109589041 0.125 0.1375 0.2735507045532656
bite 0.47733918128654973 0.1853869028379339 0.23170731707317077 0.1588820536188957 0.20462046204620463 0.4558823529411765 0.0547945205479452 0.075 0.075 0.16648743334183305
size 0.514748882008944 0.20835218824746268 0.2682926829268293 0.17656515024936076 0.23597359735973597 0.47794117647058826 0.0684931506849315 0.09375000000000001 0.125 0.16764043947272142
biting 0.6565187478500173 0.35446699851315533 0.4349593495934959 0.3223209538999013 0.39933993399339934 0.4264705882352941 0.3013698630136986 0.225 0.3125 0.3635960487366822
finding 0.7320261437908497 0.3704990626414119 0.4105691056910569 0.3822434875066454 0.4521452145214521 0.20588235294117646 0.3424657534246575 0.125 0.2 0.3413230745351944
direct 0.7407980736154112 0.31765143189605016 0.3577235772357724 0.35132021974127237 0.4059405940594059 0.16176470588235295 0.2054794520547945 0.3125 0.3625 0.360447455071564
implications 0.7475490196078433 0.3495862693128192 0.42276422764227645 0.32527024632287793 0.40924092409240925 0.07352941176470587 0.0684931506849315 0.18750000000000003 0.225 0.29688799210634265
ecology 0.8113175094599244 0.3959370353610447 0.43089430894308944 0.39300270879218246 0.4521452145214521 0.1911764705882353 0.3287671232876712 0.18750000000000003 0.225 0.4153926318473597
heaviest 0.7643618851049192 0.41154890426013324 0.48780487804878053 0.4288752183489025 0.5445544554455445 0.14705882352941174 0.2876712328767123 0.15 0.18750000000000003 0.3763456357609286
isotopes 0.8660130718954249 0.45221087335962246 0.475609756097561 0.45321637426900585 0.4884488448844884 0.1323529411764706 0.1780821917808219 0.125 0.15 0.37199968957527246
physicists 0.9051427588579293 0.5334540047837611 0.5650406504065041 0.5178729652413863 0.5643564356435643 0.11764705882352941 0.1232876712328767 0.1375 0.15 0.4759143671215867
managed 0.7495700034399725 0.34788932704117914 0.3861788617886179 0.31901724006987164 0.3795379537953795 0.25 0.0958904109589041 0.1375 0.1625 0.32263107129790797
synthesize 0.7764017887856898 0.3799857780076282 0.42276422764227645 0.33127009442798916 0.3861386138613861 0.1911764705882353 0.0547945205479452 0.05 0.05 0.2740606880342354
